96112	219711	10
116135	219711	7
16288	219711	5
68739	219711	5
43781	219711	8
112467	219711	5
47687	219711	5
703	219711	6
60063	219711	10
54192	219711	10
4835	219711	8
128748	219711	7
107092	219711	10
92097	219711	10
19644	219711	5
71898	219711	6
63693	219711	4
86891	219711	6
14048	219711	4
112401	219711	6
21458	219711	8
90268	219711	4
132116	219711	4
124042	219711	6
88625	219711	5
91578	219711	5
37735	219711	5
6605	219711	5
20171	219711	6
26990	219711	1
129612	219711	5
56533	219711	10
10422	219711	5
127610	219711	5
127270	219711	5
97239	219711	5
105694	219711	6
130635	219711	5
94566	219711	1
130721	219711	6
38214	219711	5
7676	219711	5
37717	219711	10
15360	219711	7
2296	219711	5
15056	219711	5
90204	219711	5
31073	219711	5
105624	219711	10
24402	219711	4
121237	219711	10
77713	219711	5
10805	219711	2
45697	219711	4
78086	219711	6
123318	219711	4
65133	219711	7
87553	219711	1
84323	219711	5
59594	219711	6
50327	219711	5
111697	219711	5
5628	219711	5
46904	219711	5
102159	219711	5
22525	219711	6
2228	219711	5
115879	219711	5
41675	219711	5
123000	219711	6
51632	219711	1
71141	219711	5
31742	219711	4
91111	219711	5
119900	219711	10
64169	219711	1
66598	219711	5
104952	219711	6
63430	219711	3
85632	219711	9
111064	219711	5
118040	219711	6
54499	219711	5
25838	219711	6
42063	219711	7
11301	219711	2
102008	219711	4
46323	219711	5
27997	219711	1
112804	219711	6
32881	219711	5
60096	219711	4
62600	219711	8
155	219711	10
101550	219711	9
59609	219711	6
65815	219711	3
17000	219711	7
39954	219711	4
9041	219711	6
107544	213984	5
112551	213984	5
109346	213984	5
99152	213984	5
120182	213984	5
99848	213984	5
95459	213984	5
121237	213984	5
17435	213984	5
67987	213984	5
58698	213984	5
19979	213984	5
94751	213984	5
46547	213984	5
32346	213984	5
99667	213984	5
130201	213984	5
87313	213984	5
2886	213984	5
16288	213984	5
59504	213984	5
96112	213984	5
87886	213984	5
29518	213984	5
123249	213984	5
5429	213984	5
1745	213984	5
32288	213984	5
75723	213984	5
49833	213984	5
56289	213984	5
105721	213984	5
54192	213984	5
81834	213984	5
15056	213984	5
103011	213984	5
19517	213984	5
91355	213984	5
37911	213984	5
7431	213984	5
66344	213984	5
22901	213984	5
43214	213984	5
50318	213984	5
13250	213984	5
63176	213984	5
44058	213984	5
112467	213984	5
42944	213984	5
10043	213984	5
12836	213984	5
44563	213984	5
6605	213984	5
83983	213984	5
65459	213984	5
32395	213984	5
100667	213984	5
8171	213984	5
24949	213984	5
50327	213984	5
32881	213984	5
879	213984	5
110329	213984	5
74013	213984	5
16430	213984	5
104997	213984	2
55295	213984	5
128113	213984	5
57650	213984	5
103587	213984	5
19836	213984	5
75801	213984	5
67100	213984	5
90591	213984	5
71873	213984	5
82369	213984	5
99003	213984	5
25479	213984	5
47885	213984	5
75459	213984	5
80448	213984	5
53833	213984	5
66580	213984	5
31479	213984	5
87553	213984	5
85983	213984	5
34631	213984	5
96656	213984	5
11242	213984	5
129969	213984	5
15997	213984	5
68035	213984	5
52283	213984	5
72351	213984	5
106114	213984	5
75686	213984	5
14064	213984	5
58765	213984	5
90316	213984	5
71099	213984	5
64718	204106	2
86891	204106	2
130757	204106	2
62099	204106	2
51412	204106	10
4627	204106	2
56792	204106	10
27824	204106	2
93540	204106	1
39717	204106	10
75686	204106	2
98302	204106	2
35206	204106	2
32310	204106	5
123249	204106	6
127458	204106	2
69075	204106	4
15253	204106	2
58422	204106	6
47135	204106	3
55152	204106	6
122924	204106	6
74270	204106	3
89474	204106	4
72172	204106	10
4835	204106	7
108348	204106	5
34768	204106	3
96913	204106	6
93285	204106	2
110108	204106	3
116135	204106	10
5443	204106	2
66580	204106	3
20119	204106	2
76933	204106	3
58698	204106	1
86139	204106	9
110329	204106	2
109939	204106	2
64848	204106	2
115879	204106	1
24402	204106	2
59504	204106	6
127227	204106	5
122486	204106	4
85488	204106	10
63961	204106	3
33070	204106	2
96277	204106	1
46122	204106	10
28066	204106	1
91578	204106	4
43214	204106	3
55697	204106	2
59598	204106	8
21352	204106	1
34896	204106	7
77713	204106	2
111879	204106	3
47647	204106	8
54675	204106	2
16014	204106	2
116192	204106	2
91860	204106	2
120182	204106	5
121114	204106	10
60096	204106	2
83459	204106	2
74658	204106	3
134124	204106	5
127610	204106	3
65243	204106	1
16656	204106	2
126231	204106	4
103232	204106	10
89789	204106	2
155	204106	5
27981	204106	2
62600	204106	5
129609	204106	2
25534	204106	2
19599	204106	2
71225	204106	1
6605	204106	4
19068	204106	2
62814	204106	5
124297	204106	2
117669	204106	2
110223	204106	10
98395	204106	6
54181	204106	2
13597	204106	2
41244	204106	2
85407	204106	10
56289	204106	2
54192	204106	5
102857	204106	2
47687	204106	2
95082	204106	2
52683	199016	10
114331	199016	10
54499	199016	5
5265	199016	10
15997	199016	10
82383	199016	9
130943	199016	10
92981	199016	10
7676	199016	10
73	199016	10
83459	199016	10
89033	199016	6
128999	199016	10
15256	199016	10
100930	199016	10
1508	199016	6
133691	199016	9
14310	199016	10
98175	199016	8
68417	199016	8
37462	199016	7
38100	199016	4
2296	199016	10
25479	199016	10
62600	199016	10
128113	199016	10
62357	199016	10
110329	199016	10
36156	199016	10
39307	199016	10
16288	199016	10
86891	199016	10
73420	199016	10
130635	199016	10
49478	199016	6
33639	199016	4
4094	199016	10
134996	199016	8
15253	199016	10
28258	199016	7
70798	199016	4
77954	199016	8
127215	199016	6
7327	199016	10
96277	199016	9
102893	199016	8
84752	199016	9
64718	199016	7
110756	199016	10
28869	199016	10
51412	199016	10
120182	199016	9
103348	199016	6
44058	199016	10
69804	199016	10
75524	199016	7
121426	199016	10
100596	199016	10
93540	199016	9
75974	199016	10
66580	199016	10
127270	199016	8
98302	199016	10
55295	199016	10
103930	199016	10
62480	199016	10
85632	199016	8
80545	199016	8
53833	199016	10
106105	199016	7
108416	199016	5
112878	199016	10
89474	199016	10
37911	199016	10
61416	199016	10
81552	199016	9
2710	199016	10
41244	199016	10
35859	199016	10
58822	199016	10
24949	199016	10
130721	199016	10
58801	199016	10
33394	199016	10
95082	199016	10
19421	199016	10
90075	199016	10
40863	199016	10
65243	199016	10
133199	199016	9
87643	199016	10
25535	199016	6
44163	199016	10
103232	199016	10
34831	199016	10
66598	199016	10
3953	199016	10
59504	199016	10
33591	199016	10
54192	199016	10
126439	195268	2
4665	195268	2
2921	195268	2
76082	195268	2
1090	195268	2
121147	195268	2
675	195268	2
73257	195268	2
99656	195268	2
74514	195268	3
101550	195268	2
15810	195268	2
118175	195268	2
95771	195268	2
34067	195268	2
59504	195268	6
128113	195268	2
46904	195268	2
1508	195268	5
74658	195268	2
29343	195268	2
122486	195268	2
29677	195268	2
17905	195268	5
123318	195268	2
34631	195268	2
87338	195268	1
62404	195268	2
83403	195268	6
33591	195268	8
77473	195268	5
61262	195268	2
51943	195268	2
80448	195268	2
121114	195268	6
71873	195268	2
58698	195268	2
11301	195268	2
88665	195268	2
54595	195268	2
14105	195268	5
19068	195268	2
22901	195268	2
3027	195268	2
117544	195268	6
