107946,175218,8,6.27341888945037
107946,173219,3,3.75052582821237
107946,156148,10,9.54182740607858
107946,98678,10,9.53289883465001
107946,40998,7,7.69643482795358
107946,32953,10,7.30438221315766
71141,84879,10,7.72172729972212
71141,69801,10,6.57979658788872
71141,45992,3,5.09230686966726
71141,31234,10,6.34067416643299
71141,10148,10,9.6404737610386
65815,195250,10,8.67920145492187
65815,129572,5,6.20490496168794
65815,114613,1,2.32954264284736
65815,73107,2,4.97608692929789
65815,26174,7,6.59504011936172
65815,6437,3,4.83398269190469
45697,184349,2,2.32525405484774
45697,160731,5,6.28585697265681
45697,145007,8,7.49841291205843
45697,130222,7,7.43888481549037
45697,97527,10,7.09898762470211
45697,75169,10,9.57491115215446
45697,73741,7,7.01682880519465
63430,213984,5,5.94713258299232
63430,204106,10,4.89770083681511
63430,162707,3,5.13868506988695
63430,160731,7,7.30638131213023
63430,155502,10,10.5868884830809
63430,143725,8,6.78861113381595
63430,130970,10,10.5942485048974
63430,114613,10,4.13676078117328
63430,84879,10,8.59652345842841
63430,76524,10,10.4731636344342
63430,69801,10,7.45459274659501
63430,67003,10,6.96763230669784
63430,50408,10,8.99722101388172
81717,118153,10,3.97439169853307
81717,116926,10,8.49542459907385
81717,65100,2,4.26664947466612
81717,39095,6,6.33434622553709
81717,7006,8,8.33449608233574
81717,6795,10,9.82699285460243
81717,6437,6,5.94511555136228
46323,219711,5,5.59195730506458
46323,129572,8,7.26923671112049
46323,83601,7,6.03438077630628
46323,68989,5,6.07199248849684
46323,38551,9,6.75645505986826
85639,160731,6,6.96057462997243
85639,136495,8,9.16486714249375
85639,131791,4,5.25819630680429
85639,76596,7,6.98499331454821
85639,21256,10,10.1919748782714
17000,195250,10,10.0638768939329
17000,184349,2,2.92323569500624
17000,121499,3,3.83328881086328
17000,65602,10,9.89115879863341
17000,26174,6,7.97971555837273
17000,11492,3,5.73297362249596
17000,10148,10,10.09272722043
17000,6437,7,6.2186581309157
32359,199016,10,9.26414837386693
32359,173219,2,4.36709171653107
32359,162707,3,4.71684209220125
32359,160731,7,6.88453833444454
32359,134344,8,7.69160900637602
32359,118153,1,4.2486339997157
32359,97111,2,2.99014357341512
32359,83563,5,7.56025384899149
32359,74184,6,6.1330540266315
32359,40998,9,8.31300071627227
32359,38551,7,7.07749847107594
5097,160731,6,6.12676264552348
5097,98678,10,9.39168903404764
105694,156148,10,9.91269942766955
105694,121499,2,3.58829466576479
105694,21256,10,9.87024471601577
83983,97111,1,2.37288029515862
83983,67388,10,9.28155513352069
83983,21256,10,9.49867530448698
83983,6437,6,5.60209457428842
33951,213984,5,5.74614491618765
33951,175218,8,7.11084008865008
33951,83773,10,6.88774658650203
33951,74184,5,6.35390933751252
33951,45992,2,5.76611536156888
33951,38839,9,6.75473119392259
33951,38551,9,7.29835378195697
33951,31234,5,7.01448265833461
33951,18287,8,8.70127949839499
56601,160731,6,6.29548638894889
56601,130222,7,7.44851423178245
56601,109557,10,9.58154737213913
56601,76524,10,9.46226871125281
56601,67388,10,9.30976646628155
56601,50408,9,7.98632609070037
56601,45992,3,4.9562081051922
56601,21127,7,6.16109162791948
56601,19006,10,9.57970956705942
56601,18287,8,7.89137224201831
64286,219711,3,5.53499949272769
64286,173219,2,3.98909049298649
64286,132860,10,9.21683475801176
64286,116926,10,8.39166567671191
64286,52621,3,3.51073668189061
64286,21127,6,6.37214234987055
134138,219711,5,6.1096943934852
134138,156148,10,10.3550869716102
134138,114577,10,10.3393553645661
134138,83601,9,6.5521178647269
134138,26174,8,8.17710895721488
134138,24294,8,9.20106105302327
84376,213984,5,5.88182288065604
84376,160731,7,7.24107160979396
84376,143725,9,6.72330143147968
84376,40998,10,8.66953399162169
84376,33558,10,8.33457739587137
84376,24294,9,9.36090065115976
103232,145007,9,8.47696752388041
103232,120169,8,9.15020223702505
103232,98678,10,10.529337973003
103232,67388,10,10.2786916618115
103232,32953,9,8.3008213515106
103232,18287,9,8.86029743754822
109939,160731,6,6.29539897970268
109939,121499,2,3.24484917775065
46122,219711,3,4.84608436870729
46122,180276,4,5.39972223134868
46122,143725,7,5.29985180856528
46122,130222,2,6.97064982971312
46122,114613,1,2.64800145592261
46122,109557,10,9.1036829700698
46122,97992,10,8.64513770483875
46122,84879,5,7.10776413317773
46122,83601,5,5.28850783994898
46122,76524,10,8.98440430918348
46122,74675,5,5.37643921672093
46122,69801,5,5.96583342134433
46122,68827,9,8.43179865442157
46122,66478,6,5.82622632267095
46122,45992,2,4.47834370312287
46122,38839,4,5.46695953547658
46122,33558,8,6.91112777295697
46122,10531,5,7.22244412966859
46122,6932,4,5.61901594867623
675,219711,6,5.93178104661395
675,155502,10,10.1838258357369
675,130970,10,10.1911858575534
675,120180,8,6.599207089996
675,116926,10,8.78844723059816
675,94922,7,6.9668362953753
675,75169,10,10.1923728442839
675,73741,9,7.63429049732405
675,69801,9,7.05153009925099
675,67003,8,6.56456965935382
675,40998,9,8.33178104661395
675,21256,10,10.1347189130852
675,10531,10,8.30814080757525
675,6795,10,10.1200154861267
107337,73741,5,7.1436353148011
107337,45992,8,5.07338519850658
107337,18287,8,8.00854933533269
109414,184349,10,3.63359206291653
109414,114613,3,4.42457444976866
109414,68989,7,7.10269254598559
109414,68827,10,10.2083716482676
109414,24294,10,9.7140240220914
109414,18287,10,9.19008083379503
109414,10148,10,10.8030835883403
109414,7138,7,7.8883999115976
57827,116926,7,8.69950178541425
57827,84746,6,6.94103423670679
57827,76524,10,9.98115554190622
57827,21127,7,6.67997845857289
57827,14295,10,10.0511930053565
57827,7006,10,8.53857326867614
30751,182280,5,6.36261661855094
30751,131791,7,5.26138333543007
30751,129572,8,7.66950344648184
30751,76524,10,10.1305439809021
30751,50408,8,8.65460136034969
30751,40998,8,8.39222404042594
30751,19006,10,10.2479848367087
10304,130970,10,10.4984204092625
10304,109557,10,10.4966141996856
10304,83601,5,6.68143906956477
10304,18287,9,8.80643906956477
10304,14258,10,10.1237818297434
10304,7006,8,8.93475326556917
10304,6437,7,6.54537273459572
10304,3333,9,8.49011318545082
2296,219711,5,6.68514892160822
2296,195268,5,4.27139242213343
2296,162707,7,5.4889902975372
2296,155502,10,10.9371937107311
2296,68827,10,10.2708632073225
