20119	3333	7
55250	3333	7
100626	3333	7
51755	3333	9
5950	3333	7
111397	3333	9
128211	3333	6
102304	3333	6
105863	3333	7
21458	3333	10
25506	3333	7
92247	3333	8
133309	3333	7
14573	3333	9
116141	3333	8
130100	3333	7
99848	3333	8
13441	3333	6
8171	3333	6
90268	3333	8
62357	6437	8
23541	6437	6
58567	6437	7
62404	6437	6
123000	6437	5
54179	6437	6
14310	6437	7
110223	6437	6
6754	6437	7
61436	6437	7
87914	6437	5
76441	6437	7
120182	6437	8
74658	6437	7
17078	6437	2
89735	6437	7
15523	6437	7
36003	6437	6
57331	6437	7
40863	6437	3
107238	6795	10
25777	6795	10
120556	6795	10
75723	6795	10
55309	6795	10
22321	6795	10
122924	6795	9
107946	6795	10
44717	6795	10
92981	6795	10
10870	6795	10
132116	6795	10
96516	6795	10
72446	6795	9
128419	6795	10
78820	6795	10
81552	6795	10
76933	6795	10
116685	6795	10
117128	6795	10
101550	6932	8
10422	6932	7
76040	6932	6
28280	6932	5
25545	6932	6
29786	6932	7
77363	6932	7
114670	6932	5
20949	6932	6
6977	6932	6
27824	6932	7
111902	6932	7
46904	6932	8
66324	6932	6
42134	6932	6
42603	6932	10
71099	6932	5
116141	6932	4
53844	6932	7
100667	6932	7
40863	7006	8
124781	7006	8
95771	7006	8
113264	7006	8
107544	7006	9
79732	7006	8
40460	7006	8
128113	7006	8
8080	7006	8
12634	7006	8
63430	7006	8
87338	7006	8
68854	7006	8
19108	7006	7
19644	7006	9
127215	7006	9
67100	7006	8
24611	7006	8
86431	7006	10
90526	7006	9
15523	7138	7
116192	7138	7
97347	7138	8
41439	7138	6
75723	7138	10
12623	7138	6
74992	7138	7
100153	7138	6
69075	7138	7
130029	7138	7
112467	7138	6
104565	7138	6
58422	7138	8
85983	7138	7
40964	7138	6
88625	7138	6
115105	7138	7
66304	7138	7
95617	7138	6
101507	7138	6
55650	10148	10
32172	10148	10
20171	10148	10
2886	10148	10
116141	10148	10
32077	10148	10
38108	10148	10
43781	10148	10
1822	10148	10
59504	10148	10
53920	10148	10
2710	10148	10
53460	10148	10
39796	10148	10
22499	10148	10
1745	10148	10
126231	10148	10
90820	10148	10
55213	10148	10
102893	10148	10
65906	10531	10
3953	10531	10
102857	10531	10
15253	10531	9
25777	10531	5
130802	10531	10
64169	10531	10
63693	10531	4
96112	10531	10
112551	10531	5
73	10531	10
50318	10531	5
50841	10531	6
83459	10531	6
52517	10531	10
115443	10531	5
109747	10531	7
25479	10531	5
67656	10531	10
61262	10531	10
58422	11492	1
117022	11492	3
98873	11492	4
34520	11492	5
34631	11492	6
67217	11492	6
15360	11492	1
108539	11492	7
117128	11492	5
17326	11492	3
7162	11492	7
32793	11492	7
133727	11492	3
26677	11492	7
99848	11492	7
84120	11492	10
102561	11492	3
15056	11492	3
103108	11492	4
42303	11492	3
69255	14258	9
86891	14258	10
76040	14258	10
45768	14258	9
12571	14258	9
86385	14258	10
55931	14258	10
53460	14258	10
33951	14258	9
5867	14258	9
38593	14258	10
131609	14258	9
36003	14258	10
58765	14258	10
82078	14258	9
24949	14258	10
127471	14258	10
65243	14258	9
62357	14258	10
75974	14258	10
1119	14295	10
27981	14295	10
96112	14295	10
127240	14295	10
110929	14295	10
72960	14295	10
22321	14295	10
68969	14295	10
54181	14295	10
28173	14295	10
105694	14295	10
10043	14295	10
31302	14295	10
7327	14295	10
38108	14295	10
76040	14295	10
115879	14295	10
51101	14295	10
45697	14295	10
675	14295	10
87243	18287	10
60295	18287	8
108103	18287	7
1119	18287	9
43147	18287	8
38421	18287	7
4627	18287	9
52282	18287	7
102957	18287	8
66344	18287	9
13410	18287	9
25479	18287	7
2886	18287	9
13250	18287	7
119685	18287	8
73	18287	10
133268	18287	9
96913	18287	8
52517	18287	7
57451	18287	7
107092	19006	10
33394	19006	10
92503	19006	10
15056	19006	10
93540	19006	10
93021	19006	10
2296	19006	10
134724	19006	10
17678	19006	10
103801	19006	10
58823	19006	10
107608	19006	10
99533	19006	10
64351	19006	10
51438	19006	10
59594	19006	10
116141	19006	10
32826	19006	10
25044	19006	10
43903	19006	10
107544	21127	7
36156	21127	6
58822	21127	7
20171	21127	7
86431	21127	7
111156	21127	6
61064	21127	5
101994	21127	7
28810	21127	6
27981	21127	8
40863	21127	6
107872	21127	7
99667	21127	5
52283	21127	8
49257	21127	4
46122	21127	5
8080	21127	8
105772	21127	7
107876	21127	5
104565	21127	7
63609	21256	10
49069	21256	10
48369	21256	10
75852	21256	10
127471	21256	10
35674	21256	10
86891	21256	10
93695	21256	10
35206	21256	10
48602	21256	10
116192	21256	10
96913	21256	10
77363	21256	10
33070	21256	10
71873	21256	10
103011	21256	10
76179	21256	10
2559	21256	10
92097	21256	10
117413	21256	10
36539	24294	10
108521	24294	10
53084	24294	10
58698	24294	10
58822	24294	8
88625	24294	8
53920	24294	10
12634	24294	9
101550	24294	10
19421	24294	9
64351	24294	9
68854	24294	9
127018	24294	8
5097	24294	10
58635	24294	8
27981	24294	9
68035	24294	9
65759	24294	8
52683	24294	8
85632	24294	9
41674	25978	7
58443	25978	5
101501	25978	5
64169	25978	6
106373	25978	7
77361	25978	5
121323	25978	3
103050	25978	6
67656	25978	6
40888	25978	8
94419	25978	9
21352	25978	8
74642	25978	8
28817	25978	3
98630	25978	4
54023	25978	6
52830	25978	7
2200	25978	7
27332	25978	8
63343	25978	3
43147	26174	8
132160	26174	9
53605	26174	10
33662	26174	7
120324	26174	9
105624	26174	8
73084	26174	9
34067	26174	7
12623	26174	8
121237	26174	8
119623	26174	8
15583	26174	1
58422	26174	7
4667	26174	8
2867	26174	7
89701	26174	7
89735	26174	10
2710	26174	7
46808	26174	8
112590	26174	9
87485	31234	1
4835	31234	4
5628	31234	4
33951	31234	5
31302	31234	5
90381	31234	4
50148	31234	3
36685	31234	9
78392	31234	3
39018	31234	5
2983	31234	10
17630	31234	1
98302	31234	5
102159	31234	4
10036	31234	5
134724	31234	10
49069	31234	10
81972	31234	10
54499	31234	3
40460	31234	5
10617	32953	8
15256	32953	7
10870	32953	9
22525	32953	9
28395	32953	9
17078	32953	7
73	32953	9
66631	32953	8
43214	32953	8
48369	32953	7
56182	32953	6
39815	32953	5
50327	32953	7
100930	32953	7
102857	32953	7
89738	32953	7
124752	32953	10
43781	32953	8
93389	32953	5
109762	32953	9
39717	33558	9
45768	33558	8
40460	33558	6
62600	33558	10
117669	33558	5
8867	33558	7
71957	33558	8
82383	33558	8
4835	33558	9
20336	33558	10
95551	33558	9
91111	33558	10
10036	33558	6
84120	33558	8
93710	33558	6
108122	33558	9
47647	33558	9
80600	33558	7
101550	33558	8
108318	33558	7
24402	38551	8
10720	38551	7
49833	38551	7
30416	38551	5
87914	38551	4
40863	38551	5
85639	38551	7
31742	38551	2
71099	38551	9
120520	38551	4
115113	38551	5
18294	38551	6
123130	38551	5
130580	38551	8
2176	38551	9
17630	38551	5
10304	38551	6
70144	38551	10
55295	38551	3
134138	38551	9
19517	38839	2
94566	38839	6
46971	38839	7
28173	38839	8
5624	38839	2
85488	38839	5
90820	38839	7
63293	38839	8
6605	38839	10
121237	38839	9
46344	38839	10
113750	38839	2
87338	38839	6
34831	38839	4
123823	38839	2
7111	38839	2
29518	38839	6
42493	38839	10
6751	38839	8
56114	38839	4
68035	39095	6
77713	39095	8
65906	39095	4
58765	39095	6
95502	39095	8
46066	39095	6
133691	39095	6
115152	39095	7
35850	39095	6
45047	39095	8
64438	39095	7
64795	39095	8
129237	39095	6
75974	39095	7
24828	39095	10
31528	39095	9
73040	39095	5
33394	39095	7
52248	39095	8
108031	39095	6
39717	40998	8
25777	40998	7
86691	40998	8
47135	40998	8
128999	40998	9
45697	40998	7
96112	40998	9
21887	40998	7
35674	40998	9
87485	40998	7
3027	40998	8
44320	40998	7
73257	40998	8
121114	40998	9
49478	40998	8
64534	40998	8
44717	40998	8
87886	40998	9
79302	40998	8
33591	40998	9
128253	45992	8
65815	45992	2
103833	45992	2
29343	45992	6
1822	45992	4
51632	45992	2
51438	45992	5
36829	45992	4
16288	45992	2
44717	45992	8
43781	45992	3
130580	45992	4
99667	45992	2
53833	45992	9
7431	45992	2
130464	45992	4
10422	45992	8
50148	45992	1
7327	45992	2
112590	45992	9
37735	50408	9
103232	50408	10
116061	50408	10
62025	50408	8
119623	50408	9
